Page,Codename,URL
Tourism Around The World,TourismAroundTheWorld,https://www.facebook.com/21413250268
Must Do Travels,mustdotravels,https://www.facebook.com/200868617006228
Qatar Airways,qatarairways,https://www.facebook.com/198317336853861
Atlas Obscura,atlasobscura,https://www.facebook.com/103921782727
Travel + Leisure,travelandleisure,https://www.facebook.com/25440929072
Condé Nast Traveler,CondeNastTraveler,https://www.facebook.com/21317493981
P&O Cruises,pandocruises,https://www.facebook.com/179746530781
Condé Nast Traveller UK,CNTraveller,https://www.facebook.com/282795565081
Australia.com,SeeAustralia,https://www.facebook.com/11071120908
Yosemite National Park,YosemiteNPS,https://www.facebook.com/138795446168746
World Travel Magazine,WTravelMagazine,https://www.facebook.com/110693813797
National Geographic Travel,natgeotravel,https://www.facebook.com/24253428991
Emirates,Emirates,https://www.facebook.com/158307244279033
Travel Insider,thisisinsidertravel,https://www.facebook.com/1548393862154444
SAVEUR  Magazine,saveurmagazine,https://www.facebook.com/125533325520
Air New Zealand,AirNewZealand,https://www.facebook.com/23637220776
Yellowstone National Park,YellowstoneNPS,https://www.facebook.com/151418891540140
Outside Magazine,outsidemagazine,https://www.facebook.com/12248980428
Fairmont Hotels & Resorts,fairmonthotels,https://www.facebook.com/71981049359
Amtrak,Amtrak,https://www.facebook.com/9411224013
Lonely Planet,lonelyplanet,https://www.facebook.com/27566611155
British Airways,britishairways,https://www.facebook.com/76903425829
Club Med,ClubMedBrazil,https://www.facebook.com/335638711129
VisitMexico,VisitMexico,https://www.facebook.com/109538027341
Travel Channel,TravelChannel,https://www.facebook.com/15672033850
Alaska Airlines,alaskaairlines,https://www.facebook.com/28488837485
Southwest Airlines,SouthwestAir,https://www.facebook.com/6806028948
Ryanair,ryanair,https://www.facebook.com/612861008745063
United,United,https://www.facebook.com/199504650087085
TRAVEL magazine,travelmag,https://www.facebook.com/127162907453264
Carnival Cruise Line,Carnival,https://www.facebook.com/6067784583
Pullman Hotels and Resorts,pullmanhotels,https://www.facebook.com/1646628835568789
Contiki,Contiki,https://www.facebook.com/8489958530
Grand Teton National Park,GrandTetonNPS,https://www.facebook.com/130250293656242
Visit Israel,goisrael,https://www.facebook.com/19487021940
Tourism in Turkey,Mr.ErkanTORUN.Tourism,https://www.facebook.com/319286894800520
Hawaiian Airlines,HawaiianAirlines,https://www.facebook.com/89582998504
Glacier National Park,GlacierNPS,https://www.facebook.com/74553624911
Scenic World Blue Mountains,ScenicWorld,https://www.facebook.com/148701775149340
Ethiopian Airlines,EthiopianAirlines,https://www.facebook.com/130267217057997
Travel Weekly,,https://www.facebook.com/174780042557605
airBaltic,airBaltic,https://www.facebook.com/101938340015
American Airlines,AmericanAirlines,https://www.facebook.com/7003656077
Walt Disney Studios,DisneyMoviesBrasil,https://www.facebook.com/187634071258202
Samoa Tourism,SamoaTourismAuthority,https://www.facebook.com/362298885814
Everglades Holiday Park,EvergladesHolidayPark,https://www.facebook.com/153640651345616
Walt Disney World,WaltDisneyWorld,https://www.facebook.com/155669083273
Kerala Tourism,keralatourismofficial,https://www.facebook.com/261195883143
Virgin Australia,virginaustralia,https://www.facebook.com/94622926989
Backpacker Magazine,backpackermag,https://www.facebook.com/9933495891
Malaysia Airlines,malaysiaairlines,https://www.facebook.com/349961378450395
Destination British Columbia,HelloBC,https://www.facebook.com/67430677682
Four Seasons Resort Maui at Wailea,FourSeasonsResortMaui,https://www.facebook.com/292365060075
Norwegian Cruise Line,Norwegiancruiseline,https://www.facebook.com/43678986413
All Nippon Airways,flyworld.ana,https://www.facebook.com/43613800535
Rocky Mountain National Park,RockyNPS,https://www.facebook.com/191384267547522
Go Türkiye,GoTurkiye,https://www.facebook.com/613153998755682
Crater Lake National Park,,https://www.facebook.com/137127376328525
Four Seasons Hotels and Resorts,FourSeasons,https://www.facebook.com/106280431030
Visit Japan International,visitjapaninternational,https://www.facebook.com/211783385560749
JetBlue,JetBlue,https://www.facebook.com/105014211842
Kentucky Tourism,travelkentucky,https://www.facebook.com/77078555055
EVA Airways Corp. 長榮航空,evaairwayscorp.tw,https://www.facebook.com/143039229176602
Park Inn by Radisson,parkinn,https://www.facebook.com/114300251914608
SAS - Scandinavian Airlines,SAS,https://www.facebook.com/140344030787
Travelzoo,Travelzoo.UK,https://www.facebook.com/141835936104
Guardian Travel,TravelGuardian,https://www.facebook.com/136140769844039
Iberia,iberia,https://www.facebook.com/128647720484973
AFAR,AfarMedia,https://www.facebook.com/68989932198
Canyonlands National Park,CanyonlandsNPS,https://www.facebook.com/51417831810
Getaway Magazine,GetawayMagazine,https://www.facebook.com/68135014959
Thai Airways,ThaiAirways,https://www.facebook.com/304177952292
The Beverly Hills Hotel,Beverlyhillshotel,https://www.facebook.com/27123130997
Madhya Pradesh Tourism,MPTourism,https://www.facebook.com/115182578548783
trivago,trivago,https://www.facebook.com/137633439645541
Spain.info,spain.info.us,https://www.facebook.com/113702178709440
Air Transat,AirTransatCanada,https://www.facebook.com/124200754261203
韓國觀光公社 - VisitKorea,big5chinese.visitkorea,https://www.facebook.com/529189723788740
Marriott International,marriottinternational,https://www.facebook.com/143602039041041
Singapore Airlines,singaporeair,https://www.facebook.com/6352578678
Frosch,markefrosch,https://www.facebook.com/223829854355699
Frontier Airlines,flyfrontier,https://www.facebook.com/103386926699
The Plaza Hotel,ThePlazaHotel,https://www.facebook.com/306265117360
Four Seasons Hotel Hong Kong,FourSeasonsHotelHongKong,https://www.facebook.com/232574327017
The New York Times - Travel,nytimestravel,https://www.facebook.com/142271415829971
Four Seasons Hotel Bangkok,FourSeasonsHotelBangkok,https://www.facebook.com/218596214824
I LOVE NEW YORK,iloveny,https://www.facebook.com/118914714168
"The Ritz-Carlton, Half Moon Bay",ritzcarltonhalfmoonbay,https://www.facebook.com/247315511960801
Silja Line Suomi,siljalinesuomi,https://www.facebook.com/94452073098
Windstar Cruises,WindstarCruises,https://www.facebook.com/62437291716
VisitEngland,EnjoyEngland,https://www.facebook.com/32789373128
National Geographic Traveller India,NatGeoTravellerIndia,https://www.facebook.com/316862971730672
Sequoia and Kings Canyon National Parks,SequoiaKingsNPS,https://www.facebook.com/145808212106571
Prince Edward Island Tourism,TourismPEI,https://www.facebook.com/95804729788
Ritz Paris,ritzparis,https://www.facebook.com/239427086094568
Arches National Park,ArchesNPS,https://www.facebook.com/192665607425394
BBC Travel,BBCTravel,https://www.facebook.com/133536249999517
Radisson Blu,radissonblu,https://www.facebook.com/346132998748143
Texas Highways Magazine,TexasHighways,https://www.facebook.com/144882785146
China Southern Airlines,CSAirGlobal,https://www.facebook.com/347761375402377
Love GREAT Britain,lovegreatbritain,https://www.facebook.com/211043534931
Visit California,VisitCalifornia,https://www.facebook.com/164977296972
Vdara Hotel & Spa Las Vegas,vdaralasvegas,https://www.facebook.com/88617581527
Thomas Cook,thomascooktourism,https://www.facebook.com/188819677670
Costa,CostaCruceros,https://www.facebook.com/80607159889
Azamara,AzamaraVoyages,https://www.facebook.com/191979232143
Oceania Cruises,oceaniacruises,https://www.facebook.com/66713283724
Aegean Airlines,aegeanairlinesinternational,https://www.facebook.com/163548200416750
MSC Cruises,MSC.Cruises.USA,https://www.facebook.com/78132244891
Bulgari Hotels & Resorts,bulgarihotelsandresorts,https://www.facebook.com/385184218683382
Traveller,TravellerAU,https://www.facebook.com/366977886754128
easyJet,easyJet,https://www.facebook.com/11936918897
Sunset,SunsetMagazine,https://www.facebook.com/69494492847
"Visit Austin, Texas",visitaustintexas,https://www.facebook.com/58749257416
P&O Cruises Australia,POCruises,https://www.facebook.com/121528936186
Northwest Travel & Life Magazine,NorthwestTravelMagazine,https://www.facebook.com/271208556269562
Sheraton Waikiki,SheratonWaikiki,https://www.facebook.com/258897254356
Virgin Atlantic,virginatlantic,https://www.facebook.com/6757437678
The Westin Dhaka,The.Westin.Dhaka,https://www.facebook.com/123834110999011
Beachcomber Resorts & Hotels,BeachcomberHotels,https://www.facebook.com/193293197395439
Hawaii – gohawaii.com,Hawaii,https://www.facebook.com/57340819942
Islands,Islands,https://www.facebook.com/126900320704
Iberia Express,IberiaExpress,https://www.facebook.com/224799964269441
Lufthansa,Lufthansa,https://www.facebook.com/113994684003
Tourism Saskatchewan,TourismSaskatchewan,https://www.facebook.com/94247543404
Volare,OnibusVolare,https://www.facebook.com/236409273092810
"The Ritz-Carlton, Cancun",ritzcarltoncancun,https://www.facebook.com/376977289033374
Marriott Bonvoy,marriottbonvoy,https://www.facebook.com/314467271901260
Travel Nevada,travelnevada,https://www.facebook.com/16779503180
Delta Air Lines,delta,https://www.facebook.com/125472670805257
Discover Hong Kong,DiscoverHongKong,https://www.facebook.com/114979501871035
아시아나항공,flyasiana,https://www.facebook.com/143887898965409
Raffles Hotels & Resorts,RafflesHotels,https://www.facebook.com/95806206059
Xiamen Airlines,XiamenAirlines,https://www.facebook.com/1400663350261446
G Adventures,gadventures,https://www.facebook.com/8225136001
Joshua Tree National Park,JoshuaTreeNPS,https://www.facebook.com/138794585180
Redwood National and State Parks (NPS),RedwoodNPS,https://www.facebook.com/152578104752513
Tripadvisor,Tripadvisor,https://www.facebook.com/5863091683
Korean Air,KoreanAir,https://www.facebook.com/40926477823
Carnival Cruise Line Australia,CarnivalOz,https://www.facebook.com/194530930582661
Hyatt,hyatt,https://www.facebook.com/126851494019482
airasia travels,airasiatravels,https://www.facebook.com/18801397386
Niagara Falls Tourism,NiagaraFallsTourismCanada,https://www.facebook.com/227848563893497
Visit Destin-Fort Walton Beach,DestinFWB,https://www.facebook.com/339448270136
"Expedia Cruises - Air, Land & Sea Vacations",ExpediaCruises,https://www.facebook.com/14349505641
Isla Cozumel,visitcozumel,https://www.facebook.com/186083348081325
TRAVELER,traveler1990,https://www.facebook.com/150305771704432
W Hong Kong,WHongKong,https://www.facebook.com/53518408870
"The Ritz-Carlton, Laguna Niguel",ritzcarltonlagunaniguel,https://www.facebook.com/129566299574
China Eastern Airlines,ceair,https://www.facebook.com/1592983857598216
Shangri-La Hotels and Resorts,shangrila,https://www.facebook.com/101622093221084
Tanzania Tourist Board,TanzaniaTouristBoard,https://www.facebook.com/134969514604
Preferred Hotels & Resorts,PreferredHotels,https://www.facebook.com/103837657084
Hilton Honors,HiltonHonors,https://www.facebook.com/120963705931
Swiss International Air Lines,flyswiss,https://www.facebook.com/16565655722
Tourism Authority of Thailand - Singapore Branch Office,tat.sg,https://www.facebook.com/276059974659
Travelocity,travelocity,https://www.facebook.com/83669531845
The Ritz London,theritzlondon,https://www.facebook.com/98481617349
Global Work & Travel,globalworkandtravel,https://www.facebook.com/172843478454
Hilton Newsroom,hiltonnewsroom,https://www.facebook.com/216648095021122
priceline,priceline,https://www.facebook.com/188195410030
MSC Cruises,MSC.Cruises.SouthAfrica,https://www.facebook.com/111405602247093
Best Western Hotels & Resorts,BestWestern,https://www.facebook.com/66499758370
Radisson Rewards,RadissonRewards,https://www.facebook.com/182270471785403
British Columbia Magazine,BCMagazine,https://www.facebook.com/19647694193
Seychelles Tourism Board,seychelles.tourismboard,https://www.facebook.com/116498015211341
Marriott Vacation Club,MarriottVacationClub,https://www.facebook.com/260536537362
W Taipei,wtaipei,https://www.facebook.com/146071128746471
Global Traveler,globaltravelermagazine,https://www.facebook.com/97498021385
Tripadvisor - Cities I've Visited,CitiesIveVisited,https://www.facebook.com/329182043776593
"AYANA Resort and Spa, BALI",AyanaResort,https://www.facebook.com/42798569914
"The Ritz-Carlton Orlando, Grande Lakes",ritzcarltonorlando,https://www.facebook.com/145685862213235
"The Ritz-Carlton, New Orleans",RitzCarltonNewOrleans,https://www.facebook.com/201513676567490
Air Canada,aircanada,https://www.facebook.com/134146296633274
Wired For Adventure,wiredforadventure,https://www.facebook.com/145256374544
megabus.com,megabus.com.officialpage,https://www.facebook.com/38516443678
W Doha,wdoha,https://www.facebook.com/21810090491
Jetclass Group,jetclass,https://www.facebook.com/457261237629754
Radisson Hotels Americas,radissonhotelsamericas,https://www.facebook.com/91085392297
AIR MILES Canada,AirMilesCanada,https://www.facebook.com/8669328226
Asiana Airlines,AsianaAirlines,https://www.facebook.com/58172418155
Bonjour Québec,tourismequebec,https://www.facebook.com/153795997995404
CWT,myCWT,https://www.facebook.com/116920526473
BCD Travel,bcdtravel,https://www.facebook.com/43826156824
Hilton Hotels & Resorts,HiltonHotels,https://www.facebook.com/125762892900
Airlines for America,AirlinesForAmerica,https://www.facebook.com/499216136783347
The Lodge at Kauri Cliffs,KauriCliffs,https://www.facebook.com/181897078544581
Holiday Inn,HolidayInn,https://www.facebook.com/22696870218
Marriott Resorts,MarriottResorts,https://www.facebook.com/143090522418934
W Bangkok,WBangkok,https://www.facebook.com/182942835168273
Marriott Bonvoy,MarriottBonvoyLatAm,https://www.facebook.com/736829573009576
Air Canada Vacations,aircanadavacations,https://www.facebook.com/61758545288
The Westin St. Francis San Francisco on Union Square,WestinSF,https://www.facebook.com/94436505694
Malaisie Tourisme,malaysia.travel.fr,https://www.facebook.com/273456586079773
Hyatt Regency,HyattRegency,https://www.facebook.com/207148722654478
Global Horizons Tours,G.Horizons.Tours,https://www.facebook.com/207153869305196
GLOBAL TRAVEL,globaltravel.ge,https://www.facebook.com/128748780488908
Travel Leaders,travelleaders,https://www.facebook.com/32879492894
Florida Travel + Life,floridatravellife,https://www.facebook.com/124302060914281
Grand Hyatt,grandhyatt,https://www.facebook.com/170600623004155
Rough Guides,roughguides,https://www.facebook.com/25761832136
Cruise Specialists,CruiseSpecialists,https://www.facebook.com/137344200631
The Westin Kuala Lumpur,westinkl,https://www.facebook.com/162583483759102
Frommer's Travel Guides,FrommersTravelGuides,https://www.facebook.com/513820265341887
FlightHub,FlightHubGlobal,https://www.facebook.com/120632824751454
Outlook Traveller,Outlooktraveller,https://www.facebook.com/712091332135894
Premier Inn Hotels - Middle East,premierinngulf,https://www.facebook.com/212724435468048
Sheraton Stockholm Hotel,sheratonstockholm,https://www.facebook.com/110654315637314
LEVEL,flywithlevel,https://www.facebook.com/441385212919132
CruiseOne,CruiseOne,https://www.facebook.com/96708201338
TravelTours,traveltours.in,https://www.facebook.com/222513610777
Flight Centre Canada,FlightCentreCA,https://www.facebook.com/144247865611461
Holiday Inn Express,holidayinnexpress,https://www.facebook.com/528405867173467
Hyatt Place,HyattPlace,https://www.facebook.com/167825799947596
KAYAK,kayak,https://www.facebook.com/90811893045
DoubleTree by Hilton,Doubletree,https://www.facebook.com/50828189502
Traveller,TravellerItalia,https://www.facebook.com/141970862542410
World Travel Guide,WTGTravelGuide,https://www.facebook.com/85726367965
The Westin Resort & Spa Whistler,WestinWhistler,https://www.facebook.com/130306847923
La Quinta by Wyndham,laquinta,https://www.facebook.com/96392828964
Hampton by Hilton,hamptonbyhilton,https://www.facebook.com/129238954652
Fareportal,Fareportal,https://www.facebook.com/268733409831635
Destinations in Florida,destinationsinflorida,https://www.facebook.com/49525614072
Reco from Tripadvisor,helloreco,https://www.facebook.com/270352050360
Vistana Signature Experiences,Vistana,https://www.facebook.com/304400878085
Millennium Hotels and Resorts Europe,MillenniumEU,https://www.facebook.com/456685494411593
Responsible Traveller,ResponsibleTravellerMag,https://www.facebook.com/212556302143431
The Spectator Hotel,SpectatorHotel,https://www.facebook.com/1394959510780218
Gilt City,GiltCity,https://www.facebook.com/149170741793864
Backpacker Travel,backpackertravel,https://www.facebook.com/207510874876
Hotels.com,Hotels.comHK,https://www.facebook.com/142452302453166
Hotwire,Hotwire,https://www.facebook.com/43574270552
Orbitz,Orbitz,https://www.facebook.com/123032162727
Groupon,Groupon.US,https://www.facebook.com/60004615820
LivingSocial,LivingSocial,https://www.facebook.com/197242973688417
Expedia,expedia,https://www.facebook.com/64067037679
HotelTonight,HotelTonight,https://www.facebook.com/151682344867318
Airbnb,airbnb,https://www.facebook.com/324826532457
Anthony Bourdain: Parts Unknown,PartsUnknownCNN,https://www.facebook.com/410309619040956
Marriott Hotels,Marriott,https://www.facebook.com/341984025882724
Booking.com,bookingcom,https://www.facebook.com/131840030178250
MakeMyTrip,makemytrip,https://www.facebook.com/120740541030
"Starwood Hotels & Resorts Worldwide, Inc.",starwood,https://www.facebook.com/7679249105
W Hotels Worldwide,WHotels,https://www.facebook.com/13807629223
W Barcelona,wbarcelonahotel,https://www.facebook.com/146811444936
W Hollywood,WHollywoodHotel,https://www.facebook.com/116090925092082
Royal Caribbean International,RoyalCaribbeanLatinoamericayCaribe,https://www.facebook.com/140902829295644
Fodor's Travel,FodorsTravel,https://www.facebook.com/27630567432
W Santiago,wsantiago,https://www.facebook.com/91020676197
W South Beach,wsouthbeach,https://www.facebook.com/100266560805
SkyMall,SkyMall,https://www.facebook.com/67443103870
EF Tours,eftours,https://www.facebook.com/18783176937
Tourism Fiji,Fiji,https://www.facebook.com/125452924183448
Tourism Philippines,tourismphilippines,https://www.facebook.com/86996579063
Niagara Falls Tourism,NiagaraFallsTourism,https://www.facebook.com/155709548338
Air France,airfrance,https://www.facebook.com/10150136746870526
Lonely Planet Magazine India,LonelyPlanetMagazineIndia,https://www.facebook.com/377346545640256
VirtualTourist.com,VirtualTourist,https://www.facebook.com/7540709186
BootsnAll Travel,BootsnAllTravel,https://www.facebook.com/8062497906
The World Traveling Guide,TheWorldTravelingGuide,https://www.facebook.com/589020857856437
Concierge.com,Concierge,https://www.facebook.com/10113603943
Disney California Adventure Park,DisneyCaliforniaAdventure,https://www.facebook.com/171559836207050
Tropical Islands,tropical.islands,https://www.facebook.com/242358065800430
Global Travel BG,globaltourisumtravel,https://www.facebook.com/170256703119004
World Travel Channel,WorldTravelChannel,https://www.facebook.com/135243169868428
Pullmantur,Pullmantur,https://www.facebook.com/115273798539397
Pride of Maui,prideofmaui,https://www.facebook.com/363862225482
Hana Hou! The Magazine of Hawaiian Airlines,HanaHou,https://www.facebook.com/71709962534
Mount Rushmore National Memorial,,https://www.facebook.com/146142078740561
Costa Rica,CostaRicaViews,https://www.facebook.com/86178451121
Four Seasons Resort Bora Bora,FourSeasonsResortBoraBora,https://www.facebook.com/233537775599
Germany - The Travel Destination,GermanyTravelDestination,https://www.facebook.com/142050192568
Go Turkey,GoTurkey,https://www.facebook.com/186823154776142
Study in Turkey,GoStudyinTurkey,https://www.facebook.com/284619511558351
Aeromexico,AeromexicoNA,https://www.facebook.com/384781124953884
Discovery Canada,discoverycanada,https://www.facebook.com/150545558292410
The Yacht Week,theyachtweek,https://www.facebook.com/77619914515
Cruise.com,cruisediscounts,https://www.facebook.com/188140595713
TRAVELIFE MAGAZINE,TravelifeOnline,https://www.facebook.com/8542039105
Travel+Leisure México,travelleisuremx,https://www.facebook.com/155647677818111
Travelodge by Wyndham,Travelodge,https://www.facebook.com/114303581926584
Days Inn by Wyndham,DaysInn,https://www.facebook.com/56456219978
Hainan Airlines Global,HainanAirlinesGlobal,https://www.facebook.com/103420849792272
Radisson,Radisson,https://www.facebook.com/176184645758527
Millennium Hotels and Resorts,millenniumhotels,https://www.facebook.com/183313151805748
Food and Travel Magazine,FoodandTravelMag,https://www.facebook.com/612037222178911
AARP Travel Center Powered by Expedia,ExpediaAARPTravelCenter,https://www.facebook.com/1584008115175109
"Flight Centre Travel Group, The Americas",FlightCentreTravelGroupTheAmericas,https://www.facebook.com/780521878717133
Flight Center USA,FlightCenterUSA,https://www.facebook.com/125103660844688
Los Angeles Travel Magazine,LosAngelesTravelMagazine,https://www.facebook.com/174117116105247
HYATT Hotels,HyattHotels,https://www.facebook.com/224316874264139
AirAsia Team Impact,airasiaimpact,https://www.facebook.com/308439562917415
السياحه فى مصر,tourisminegypt,https://www.facebook.com/923561244470265
LOT Polish Airlines,PLLLOTUSA,https://www.facebook.com/PLLLOTUSA
ArmWings,armwings,https://www.facebook.com/267843076922972
FlyValan,flyvalan,https://www.facebook.com/462106904169606
JetClass,jetclasscom,https://www.facebook.com/182074752281208
flytoalbania.com,FlyToAlbania,https://www.facebook.com/646456022062711
Arctic Airways - Arctic Cruise Line,arcticairway,https://www.facebook.com/571017942928119
Air Hollandia,airhollandia,https://www.facebook.com/651091001760665
Hi Fly,hiflyairline,https://www.facebook.com/158873338010462
Pico Airways - Transportes Aéreos do Pico,picoairways,https://www.facebook.com/283990988758515
Amazing Arizona Travel,amazingAZtravel,https://www.facebook.com/150773277802
Averages,,
