TEDx Talks,PUsT0YIqwnpJCM-mx7-gSA4Q,30.9M,https://www.youtube.com/channel/UCsT0YIqwnpJCM-mx7-gSA4Q
TED,PUAuUUnT6oDeKwE6v1NGQxug,19.3M,https://www.youtube.com/channel/UCAuUUnT6oDeKwE6v1NGQxug
Joel Osteen,PUvxWyn4rfcI2H9APhfUIB1Q,1.96M,https://www.youtube.com/channel/UCvxWyn4rfcI2H9APhfUIB1Q
The Church of Jesus Christ of Latter-day Saints,PUdNjexbIS_NKJC4ZRwKf9ag,1.73M,https://www.youtube.com/channel/UCdNjexbIS_NKJC4ZRwKf9ag
BTS BEING BTS,PUzHZ55mN5hhOavD8bgVstmQ,1.72M,https://www.youtube.com/channel/UCzHZ55mN5hhOavD8bgVstmQ
Transformation Church,PUYv-siSKd3Gn9IsliO95gIw,1.35M,https://www.youtube.com/channel/UCYv-siSKd3Gn9IsliO95gIw
T.D. Jakes,PUjQbTcszB-gRhDByY9WhySw,1.26M,https://www.youtube.com/channel/UCjQbTcszB-gRhDByY9WhySw
Language Learning Market,PUu8Lth4FT5HxaP0nypE-gTQ,1.23M,https://www.youtube.com/channel/UCu8Lth4FT5HxaP0nypE-gTQ
Global Citizen,PUg3_C7BwcV0kBlJbBFHTPJQ,1M,https://www.youtube.com/channel/UCg3_C7BwcV0kBlJbBFHTPJQ
Jace Norman,PUBP4B896svWOcWdRp8UjH2Q,965K,https://www.youtube.com/channel/UCBP4B896svWOcWdRp8UjH2Q
Invisible People,PUh4pyZUB0mNzieaKv831flA,929K,https://www.youtube.com/channel/UCh4pyZUB0mNzieaKv831flA
DrFerdousUSA,PUnQoipGmBRC1XTOUY8c1UdA,889K,https://www.youtube.com/channel/UCnQoipGmBRC1XTOUY8c1UdA
SADB,PUMrKscEv_Ri1pvlRsLxsqJQ,879K,https://www.youtube.com/channel/UCMrKscEv_Ri1pvlRsLxsqJQ
MotivationGrid,PUB7BryuXaMe1pUMznYAq4Jg,801K,https://www.youtube.com/channel/UCB7BryuXaMe1pUMznYAq4Jg
A & Ω Productions,PUz4Qb-1lIttNRgB_lQDm6eA,799K,https://www.youtube.com/channel/UCz4Qb-1lIttNRgB_lQDm6eA
Dr. Armando Alducin,PUu4MuJsXVDAPSFzNC7liLLQ,783K,https://www.youtube.com/channel/UCu4MuJsXVDAPSFzNC7liLLQ
Travis Greene,ID UNKNOWN,758K,https://www.youtube.com/channel/UC4jufEFPiBuZhH2QDul-mHw
Dreezy,ID UNKNOWN,733K,https://www.youtube.com/channel/UCUSNjqIqB1WDyISapkzfYzQ
New Wine,PU7HwVMVG9bqONCbDqh4RM9Q,724K,https://www.youtube.com/channel/UC7HwVMVG9bqONCbDqh4RM9Q
Massachusetts Institute of Technology (MIT),PUFe-pfe0a9bDvWy74Jd7vFg,704K,https://www.youtube.com/channel/UCFe-pfe0a9bDvWy74Jd7vFg
Jeff & Alyssa,PUc4yillQaNo6a-iG2PYbbrA,702K,https://www.youtube.com/channel/UCc4yillQaNo6a-iG2PYbbrA
Soul Desire,PUim2PsQ930r6Gv3pg9QFMOg,685K,https://www.youtube.com/channel/UCim2PsQ930r6Gv3pg9QFMOg
Southeastern Guide Dogs,PUaZX9C1LPOpzsJfZe5BxDjw,684K,https://www.youtube.com/channel/UCaZX9C1LPOpzsJfZe5BxDjw
Wonders of the World,PU1dWsFevTpXh1fLMpLTtoAg,690K,https://www.youtube.com/channel/UC1dWsFevTpXh1fLMpLTtoAg
Desiring God,PUnrFlpro0xfYjz6s5Xa8WWw,658K,https://www.youtube.com/channel/UCnrFlpro0xfYjz6s5Xa8WWw
Акыркы Жанылыктар,PUL_RFEClBLhiPMnCqDhRNrw,649K,https://www.youtube.com/channel/UCL_RFEClBLhiPMnCqDhRNrw
In Touch Ministries,PUXL6kvDyoQpvtaeafC4pLyg,644K,https://www.youtube.com/channel/UCXL6kvDyoQpvtaeafC4pLyg
Inside FBCG,PUQRzfTTft_QSGhmhhOUrd-A,639K,https://www.youtube.com/channel/UCQRzfTTft_QSGhmhhOUrd-A
,ID UNKNOWN,UNKNOWN FOLLOWER COUNTE,https://www.youtube.com/channel/UCjiLjx4i2YifrTKGypxoFYQ
Perry Stone,PUHJ5B4pWmC7ULGYb1KI5Wjw,607K,https://www.youtube.com/channel/UCHJ5B4pWmC7ULGYb1KI5Wjw
Igreja de Jesus Cristo,PULCN7U7VhortZ_2yO6Px4Rg,602K,https://www.youtube.com/channel/UCLCN7U7VhortZ_2yO6Px4Rg
Joyce Meyer Ministries,PUER2LBsm4hB_Kxte63RoftQ,588K,https://www.youtube.com/channel/UCER2LBsm4hB_Kxte63RoftQ
Satinder Sartaaj,ID UNKNOWN,581K,https://www.youtube.com/channel/UCctMH-Ubed9e2o2ZkDJAo_g
Dhurmus Suntali,PUtldaVbv_z6y9OqK-I0o_Gg,572K,https://www.youtube.com/channel/UCtldaVbv_z6y9OqK-I0o_Gg
RZIM HQ,PUDMOEj6lneZWgrp-r8KqXIQ,569K,https://www.youtube.com/channel/UCDMOEj6lneZWgrp-r8KqXIQ
Creciendo en la Fè.,PUJ_FtyMOMUYyTLk91oI4Kxg,563K,https://www.youtube.com/channel/UCJ_FtyMOMUYyTLk91oI4Kxg
MANAS TV,PUaApVIBJJAk6sW3sSsQE8tw,550K,https://www.youtube.com/channel/UCaApVIBJJAk6sW3sSsQE8tw
Todd White,PU6swjmUTHGAp5ea3Ox2ITcw,544K,https://www.youtube.com/channel/UC6swjmUTHGAp5ea3Ox2ITcw
Jesus Image,PUu-rO0kN-fbuGKTllbuEvZw,542K,https://www.youtube.com/channel/UCu-rO0kN-fbuGKTllbuEvZw
PETA (People for the Ethical Treatment of Animals),PUmQRypK6kAcujJAlYZpFW8Q,535K,https://www.youtube.com/channel/UCmQRypK6kAcujJAlYZpFW8Q
UNICEF Bangladesh,PUguuyrfMQ7TPHqQeQzP8Umw,536K,https://www.youtube.com/channel/UCguuyrfMQ7TPHqQeQzP8Umw
The Humane Society of the United States,PUdFzLvGttlTNLAEKWU_1wAQ,630K,https://www.youtube.com/channel/UCdFzLvGttlTNLAEKWU_1wAQ
maxwell,ID UNKNOWN,508K,https://www.youtube.com/channel/UCQp-3i_SQ6OCwDtuYPsvGrw
The 700 Club,PUj-Mjn68ap6Hgj6sxp2rpRA,506K,https://www.youtube.com/channel/UCj-Mjn68ap6Hgj6sxp2rpRA
wearetheworld,PU0mVZObdgqzIufsHnUtUtew,494K,https://www.youtube.com/channel/UC0mVZObdgqzIufsHnUtUtew
Shekinah. fm,PUJWJu_Vts7EUBbmsa1gO0Yw,485K,https://www.youtube.com/channel/UCJWJu_Vts7EUBbmsa1gO0Yw
Young America's Foundation,PU4-AGCUwX7C-D4BsBook9fQ,487K,https://www.youtube.com/channel/UC4-AGCUwX7C-D4BsBook9fQ
UNICEF,PUZceliiH71OLw4t4HcvKKjw,476K,https://www.youtube.com/channel/UCZceliiH71OLw4t4HcvKKjw
تلاوات القران الكريم,PUbcIyG2xlILvp4ZzfIYta5Q,471K,https://www.youtube.com/channel/UCbcIyG2xlILvp4ZzfIYta5Q
Lagoinha USA,PURb2C2flyAyAt2QuQ1fwvfQ,471K,https://www.youtube.com/channel/UCRb2C2flyAyAt2QuQ1fwvfQ
